,subspecies,pollen_carrying,"address_Alvin, TX, USA 77511","address_Athens, GA, USA 30607","address_Des Moines, IA, USA 50315","address_Keene, NH, USA 3431","address_New Orleans, LA, USA 70115","address_Saratoga, CA, USA 95070","health_Varroa, Small Hive Beetles",health_ant problems,"health_few varrao, hive beetles",health_healthy,health_missing queen,Day Time_Morning,Day Time_Afternoon,Day Time_Evening,month_7,month_8
1603,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1604,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1605,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1606,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1607,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1608,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1609,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1610,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1611,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1612,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1613,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1614,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1615,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1616,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1617,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1618,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1619,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1620,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1621,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1622,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1623,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1624,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1625,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1626,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1627,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1628,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1629,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1630,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1631,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1632,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1633,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1634,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1635,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1636,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1637,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1638,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1639,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1640,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1641,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1642,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1643,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1644,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1645,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1646,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1647,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1648,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1649,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1650,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1651,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1652,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1653,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1654,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1655,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1656,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1657,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1658,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1659,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1660,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1661,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1662,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1663,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1664,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1665,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1666,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1667,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1668,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1669,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1670,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1671,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1672,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1673,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1674,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1675,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1676,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1677,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1678,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1679,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1680,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1681,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1682,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1683,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1684,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1685,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1686,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1687,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1688,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1689,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1690,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1691,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1692,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1693,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1694,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1695,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1696,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1697,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1698,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1699,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1700,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1701,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1702,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1703,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1704,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1705,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1706,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1707,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1708,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1709,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1710,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1711,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1712,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1713,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1714,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1715,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1716,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1717,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1718,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1719,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1720,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1721,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1722,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1723,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1724,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1725,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1726,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1727,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1728,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1729,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1730,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1731,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1732,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1733,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1734,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1735,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1736,Italian honey bee,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1737,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1738,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1739,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1740,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1741,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1742,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1743,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1744,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1745,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1746,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1747,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1748,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1749,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1750,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1751,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1752,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1753,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1754,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1755,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1756,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1757,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1758,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1759,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1760,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1761,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1762,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1763,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1764,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1765,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1766,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1767,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1768,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1769,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1770,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1771,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1772,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1773,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1774,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1775,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1776,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1777,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1778,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1779,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1780,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1781,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1782,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1783,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1784,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1785,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1786,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1787,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1788,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1789,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1790,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1791,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1792,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1793,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1794,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1795,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1796,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1797,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1798,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1799,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1800,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1801,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1802,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1803,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1804,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1805,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1806,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1807,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1808,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1809,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1810,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1811,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1812,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1813,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1814,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1815,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1816,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1817,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1818,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1819,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1820,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1821,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1822,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1823,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1824,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1825,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1826,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1827,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1828,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1829,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1830,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1831,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1832,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1833,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1834,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1835,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1836,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1837,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1838,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1839,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1840,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1841,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1842,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1843,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1844,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1845,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1846,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1847,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1848,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1849,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1850,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1851,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1852,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1853,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1854,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1855,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1856,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1857,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1858,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1859,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1860,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1861,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1862,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1863,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1864,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1865,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1866,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1867,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1868,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1869,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1870,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1871,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1872,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1873,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1874,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1875,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1876,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1877,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1878,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1879,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1880,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1881,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1882,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1883,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1884,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1885,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1886,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1887,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1888,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1889,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1890,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1891,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1892,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1893,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1894,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1895,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1896,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1897,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1898,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1899,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1900,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1901,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1902,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1903,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1904,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1905,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1906,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1907,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1908,Italian honey bee,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
